sha256,filepath,label
bbe109cb39ae58e04b8e0315af3fa249804c549c54a313487addd71ce7db810b,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (16).png,freshorange
80bee71f365a8fc2a926ec32ee84094267a14ade3f8c3aec9f8f0c19f03c6b34,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (160).jpg,freshorange
585438e7433146b8acb189a98f64d74ddba73917edb397f0f373ff6cc67d2fd3,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (160).png,freshorange
4255d1d6bd17da80397e0f68cb1168d447e0d14a367de670385be7eba1aba2d0,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (161).jpg,freshorange
83171bd5a10da1ac823815c45735bf8b0aaf1e25ffe0a76b0c4ac53616180805,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (161).png,freshorange
65f27b488d4d8d1edfb2af19fe816642c9e8a156965f8ea4aac8fe6e0b508c46,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (162).jpg,freshorange
f1b42326b5d19b69f991d1a7be7ba7b1fcf82b55a7ed806f763e94ab65121073,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (162).png,freshorange
c954e070402c4da3965d33a0c1795f97aea4242bdb1cf66961e6f80aa05ee090,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (163).jpg,freshorange
9e21fb29265b05107ab2f39a36b30b349ce5cc7e2cfa085d84d9c03dafac37f1,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (163).png,freshorange
6cfeb58478e65e20fe03c616c870002feb92df372d6e94c21da99f9dc97a309d,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (164).jpg,freshorange
78b470f3f91702243d51c4a81db61fc1b38657c9c8ee3706c1354e4b03bd1b05,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (164).png,freshorange
5f5f45dd621a620b50977957067fe8305f7af8e96f5a5e44ef5abfb552a53db0,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (165).jpg,freshorange
b2bd26145d2a497ffe876de41ce67c12fec1d94350222628d9bf9f5c60b27ec5,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (165).png,freshorange
5d334f2dbbc15bab4d31b5d8af192dd46a617f11ff8047bdf6180c1bba8ad25d,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (166).jpg,freshorange
a7195a03ec3f9956897d864d9d1d824c7284002774d8fb5f417f6bd6074dd4bc,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (166).png,freshorange
ec8d35edd9d35edf223d2fa842bde8b5516608e43196df0640bc1ab8e6325a83,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (167).jpg,freshorange
37e5f7ecbb90fd07720b80d3712e02fc898c7ce22ca7b156fa10f79a020f58b7,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (167).png,freshorange
4c7ff6ffb81fab2f8d0dae48292455de229ceb4cbb5dd16a4a152e61d6260a92,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (168).jpg,freshorange
8fe32f020b22b8582fea2f0e5b5bfbbbdd07870670b0b7e1ea8981175c56f448,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (168).png,freshorange
81a96cf16412693a73f87d5b6eca24dd770dc8391845c29b0e9da2179b8e3f12,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (169).jpg,freshorange
80d2e093f94cda3aa78ebc9e7b2d288eca083f65f3cb5e55a496fb389ce0d055,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (169).png,freshorange
5d03971729d6a8cf61737cf554c85177d6fa752fbd687194ece6eb76399d6c06,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (17).jpg,freshorange
c0695f90f0c11c2a7b7933a4c0c9887527e680be6e2749587494f6a8a2574e82,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (17).png,freshorange
28125a161d9a0f2d9b9ee65bd07a46ead19a514df8b2bb412716e9922115406a,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (170).jpg,freshorange
e9f6edf6de2a3c44b20ca5912ff81f4a820fe49d80067c61a61348d71b53c82f,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (170).png,freshorange
3ce2b85f03dc5f8c4a2091c48d13d4b390a2abe5534b72633fa3d99bfdb0f5bc,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (171).jpg,freshorange
0cef56aba460df968b071d22bfa51650844b65de7e427e44f06982d735de22a0,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (171).png,freshorange
4be449c61991845809977d8d6b975fad7802e8726993a673bbc6fb5cc8adf829,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (172).jpg,freshorange
6d10c9c2ecd9cf62e06d2e7935dd385bd6a4f83ce89c4c1890039a1146150950,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (172).png,freshorange
efa57895a81bba5f72bd9ac6117356972f7b370e967fc7324802e04fca8dc79e,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (173).jpg,freshorange
760099f8e7d154253c2da77e8ade9e8a00da4cd041d8d166d98ba7ac51a5aed2,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (173).png,freshorange
79e36970497885322f8f22040701e6d5e2ff386e15534c915b9be220bb73d62c,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (174).jpg,freshorange
848d2ea749f0b2e706f24f93867765b55a5908c5a9947049ec67afd263ceb098,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (174).png,freshorange
8862ffd927602a88178bc451b4287e478b66e743c370033eea35ef959351175e,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (175).jpg,freshorange
5b778282a842ee9b7d589d713c1feab49d2e809d21129ab75d6f702921476806,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (175).png,freshorange
b5d4a27c2b7fd72d5c3dd879b7ac75fd128eaf41abd70b72da8588ed2dad62da,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (176).jpg,freshorange
2fdd09ac5cc1be85e3fd5fe3256613a2c83a78356f5f66da77c71d9408134189,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (176).png,freshorange
dc50d170dbe0e1a7cef60b1034509ace797a7ba0972a1b731af8eab7de925d3f,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (177).jpg,freshorange
21c663645f9886b4a88cc66545df97b6593b79df30400b18fff9d4dc46e3976b,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (177).png,freshorange
8cccd8bf74b635eba4913bef7deb9d8c22f5cd89a9f641d3979c9a785afcb3dd,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (178).jpg,freshorange
fce63e869609958831a05172ddf6e60bbda6f93baf74cb97852662e484152000,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (178).png,freshorange
49e4fe03327201b1b74f30649188585e0c430f25429547a41966845e8936db79,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (179).jpg,freshorange
766bef1046486329d36e62db87daf39dbd202d2f933110305506ded20d9a6442,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (179).png,freshorange
74e0ae6699e14a8d9b0e25b7456d24790a569f0c1cca68e5201b65b598c777a9,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (18).jpg,freshorange
2d51588282e9bdf79718c3400fe046a2c8cf9bb4e9b07903963c0d861c6fddcb,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (18).png,freshorange
d7ffd08715d972fff0b41e7e3bfdee8fd35d20b1576bd0df365b80b937a249ef,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (180).jpg,freshorange
611fda60c25451d81671507982b9c962a356449acf1407ce8767bd48b9e48e1e,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (180).png,freshorange
640326bc31449193ff29b14d89c65ffa449dc8e1cf72eddba53011dfd7a62a04,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (181).jpg,freshorange
ea3afa23e989a281e1cd3535154881cc38ae4b9e0f23026b2ccaadc9c011c084,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (181).png,freshorange
62eb0b1c4f6bf15f4e7d6f2880c8f8aa434bcf80bad0762fbf48128c9ec781c1,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (182).jpg,freshorange
a990acf8420eefaa9777dab0c30745d05170a70c6f6000b2e4899de32a9c7e2e,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (182).png,freshorange
90052418e141f3831cee9a99c533496d1f937113f3dafa22634f8dd6232d986e,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (183).jpg,freshorange
f2fd22c17197bd1476ca5975fcf2e3c989d58756f8b9ba5992f0918bddea049b,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (183).png,freshorange
7a6b14b33f53e3192c1d790d405237fe8f6365089bdc2756b46464fb91c2089b,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (184).jpg,freshorange
90a49549c3de8ce8d91287658cf3e5a54078afde5698e043058b7bf9975dc9d2,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (184).png,freshorange
4f28b632fd38d4bc0c37cbd62741ca1a29e41dc7d17792aff1a1ab4de24af6ce,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (185).jpg,freshorange
685d125b151fa00ab6567ac26e0d47a7349be2ac859a37a2c964cbbbfd5a6790,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (185).png,freshorange
c340f40840a7acc5880c952db00a47e438f69089f0b8d1f0085e211a1ac8d8cf,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (186).jpg,freshorange
ccf78f9cecfabef8a6526145bace098aa0cb5a999868cb1d0b8dfda92808047a,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (186).png,freshorange
84f6dcf9b08f811ba4939b7541c301f46386afc51e45aa045d6c32f10c7b61e5,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (187).jpg,freshorange
0279cfe17a7c50799cb493f3ab4619c2ba976e99b7f6fce73b99695ab896ee90,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (187).png,freshorange
e180328ccd2204cc53aac6b8e1f5d12c5d6d59280f9f32b5a9128717486661fa,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (188).jpg,freshorange
8d4870f3b33777450a601b2f0098abdab0c28c727d44c7407e700437c0f11ec9,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (188).png,freshorange
87bf2592c7a33362dcde2f770ca50ae6ae2d158180a72e43a59c1d3aa13f3f5d,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (189).jpg,freshorange
c9ea77e606e1838d5c5ea76d2016777c7f97747012856ff705c7a3baae77db80,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (189).png,freshorange
f2f15dfc5191509fcd109a03ea785041691422f8a7fd7327485f81072c7ab0a9,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (19).jpg,freshorange
7f65ea236266df8de583816d800a7d8d51bb20d0e1f4c4c414c922b0fdf9a9ff,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (19).png,freshorange
b9963c3532251920d9b9214b30cdf66462151c838e623e8ed984b2afb299d754,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (190).jpg,freshorange
83959b9540092282c286f77c74f94cb39799c9eed39db598a80e77c07a3f5bb3,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (190).png,freshorange
c3330b1edcfb1254ab36cd31fa34155bfb66526e5442e010593dbfcbd21290ed,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (191).jpg,freshorange
f1fee0456f58a07f319de9fa58eef33926c47ac0bc77405eac016706061c15fe,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (191).png,freshorange
f0aced243ce4470df67aefb7bf4e85903761170b39d1800c8f7f24842f815813,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (192).jpg,freshorange
f34ace9072362bd067af82efc52c29fb325c7177518d2baacd66f34e25aa413b,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (192).png,freshorange
ccdae404e52dcc1e86576b9d1d63690393f56dc581ffa8c8f1c60a8d2ed6467f,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (193).jpg,freshorange
2dbc2278a6ea80bac68f564862141b3ca544c037b1ed29525718016b634e0d9e,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (193).png,freshorange
ffd0a095b53c712e9d0251c612aab303cf1da758d01302ee27833eabd69fa574,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (194).jpg,freshorange
d1c721372dade4c7ed8875618e68b44cfc7a93e366aaf720b962fb103e8e537a,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (194).png,freshorange
474349b685890f915da0c26e0087be241d1f3afe65c1088c9ec3671518c5c1de,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (195).jpg,freshorange
393bafe0cc66eeccc0c8faa03e4a4c5d188c037992e75237948e0af9aecf71e7,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (195).png,freshorange
e7ac55386edc4f695493136e30cf8983be06aaa3a628f878348b5f9b97e84928,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (196).jpg,freshorange
4a36c18b90e872881826f7c5cab4e057dd1aab7787a570257901e21938f0d274,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (196).png,freshorange
ac0c8e4570bceb1eeff9971e09c49c42b0ffe2295cc24e44cb07fc631e179018,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (197).jpg,freshorange
1a3fe947f9a4849c805d23f10aece18071773cb18d5b8fffc1e68fba3db37786,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (197).png,freshorange
89bace2d1c517e1258bf0a2d168d382bfed98c902ef81e0fa6fad41bdc32ba38,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (198).jpg,freshorange
fbc3e72764d8b9a089ca18607949f7d2723d93a986eba49e73e9a7a62b4ab032,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (198).png,freshorange
ddc10958a07a851ae0a7ccd610b21d1159eafcd3ec0f60bd856fdcb1549295b9,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (199).jpg,freshorange
eb2f30a739646ff242e51598c37f53af113575efa99ab1d96a3b0a183d955edb,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (199).png,freshorange
22719eb41796ad268c2e8ded137599b9f8237a9bcefa6293c4064ae80a9ce57f,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (2).jpg,freshorange
1221ce923c87a9c114af4a9191b84f99e1799fe8844774c21a505ade0e7e3eae,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (2).png,freshorange
40671575fbf7b763099e23a19e159c7f7de66198dd601c298647b679d97b0e75,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (20).jpg,freshorange
65b32aca0bc05d05958a9e423748efa2309fc550da4a0adef0bc9635063f4285,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (20).png,freshorange
3f701d92745dd7ceb824e25733597f920479f4f1d89ac684abd19a8acc1c7cc5,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (200).jpg,freshorange
282a9deaff219b571c9ad02252ea0767062cbb67745f300fdf30e85960871152,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (200).png,freshorange
fead21f4c2df5b910ee47b591111b7842a289e2813681ee823a546188cb773e2,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (201).jpg,freshorange
098a92cc982c45287195f74888dfad9f3868f449249b5bc538c10f3576aac5fc,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (201).png,freshorange
d0627405aaba26f8e4411ef7bea179613361642ec208be5ace32210ac666f2da,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (202).jpg,freshorange
e4fbd8667907a9cc38f8ed26246933f89e7801a71d3c5a6182598681b2f9385f,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (202).png,freshorange
2ad352c056875e69f94b583346fcbbc6622bff40c8ccc0b94f93701b20684ea7,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (203).jpg,freshorange
02e063d5e9820814b7117490b6a97b4d191585d55b2325cdc97ee1b058fe50fb,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (203).png,freshorange
e7ecee42b42dd1397c2349359f32874f3059ebe4e4534a86d6a4294557d7a582,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (204).jpg,freshorange
c11237ff992339b8d5b4e2b0293aa9bebb2268d4e7a859e8a8058f7f86807b37,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (204).png,freshorange
9a961d117494b35e14d4c2f340c3eea791111310b816f5b83d467ade4ee4cf31,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (205).jpg,freshorange
a3b8526afa451deb3e538257e9eff3fa2418165f448ff43a139579967cf3d100,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (205).png,freshorange
3729fe47c8b5b9af29c9c229fa3c511e54d0007b78fdab265203cffdbc275093,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (206).jpg,freshorange
4fbc3fe3271a36d3ce6e9a8b67116b12bb4a8f9bc0735878b4a6b2b279f8fda9,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (206).png,freshorange
499df05988aa2da74123dc392535d4e71a5b4c95c9f57cd05d008605ae70e8b2,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (207).jpg,freshorange
38cdd2a40e1651b462992738f7bcaa4ac035afef4bc2c95e77b21a4331e62d3e,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (207).png,freshorange
6d4a011a794ee279df09c73a2a037cd1670b68ea949fa233aa1a6d9847e07f73,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (208).jpg,freshorange
cd6d3480e1e64034bb7204d48853bc79aeb4580a158e847fbd17c3dce20267cb,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (208).png,freshorange
eeaac312fbbd7a51daec0abc0105af3b320c86f0f6d801db1dd95711b100a722,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (209).jpg,freshorange
1c146563bae6bd0d51686e4d648e1e53e1199a8d179366bc29bd307bf30214ac,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (209).png,freshorange
f1939358315dccaaf8bbf0f0cfdd12b47ef1a5547d28afb757f7f219e61bce0d,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (21).jpg,freshorange
5e1060deb1ebf19d61aeb153a6228f9e34bde4687f2a7e82225a5042410001d5,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (21).png,freshorange
c8f1cac2d969563373c94646259b994039465c7f95e434a96aab7d034b613932,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshOrange\freshOrange (210).jpg,freshorange
